2374,hsa-miR-6796-5p
880,hsa-miR-1273h-5p
2430,hsa-miR-548o-5p
1316,hsa-miR-3960
595,hsa-miR-661
794,hsa-miR-5193
1141,hsa-miR-6827-5p
5,hsa-miR-6127
717,hsa-miR-4632-5p
301,hsa-miR-1295b-5p
488,hsa-miR-7160-5p
3344,hsa-miR-637
462,hsa-miR-29a-3p
512,hsa-miR-6780a-5p
260,hsa-miR-5589-5p
1496,hsa-miR-3187-5p
636,hsa-miR-6849-3p
337,hsa-miR-6753-5p
262,hsa-miR-2392
3462,hsa-miR-138-5p
211,hsa-miR-4726-5p
3410,hsa-miR-1273h-5p
723,hsa-miR-93-5p
25,hsa-miR-6762-5p
99,hsa-miR-1237-5p
1029,hsa-miR-5787
633,hsa-miR-665
323,hsa-miR-3196
365,hsa-miR-6791-5p
309,hsa-miR-6752-5p
769,hsa-miR-485-5p
442,hsa-miR-7843-3p
116,hsa-miR-23a-3p
143,hsa-miR-6504-5p
174,hsa-miR-508-5p
1668,hsa-miR-4739
576,hsa-miR-3620-5p
629,hsa-miR-619-5p
1138,hsa-miR-3187-5p
97,hsa-miR-6816-5p
2767,hsa-miR-6881-3p
77,hsa-miR-593-5p
1346,hsa-miR-1827
2,hsa-miR-6842-5p
2014,hsa-miR-4778-3p
1142,hsa-miR-6860
2938,hsa-miR-4685-5p
488,hsa-miR-4677-5p
1356,hsa-miR-3194-3p
2430,hsa-miR-548j-5p
154,hsa-miR-6132
573,hsa-miR-612
9,hsa-miR-5698
2556,hsa-miR-6756-5p
408,hsa-miR-6883-5p
154,hsa-miR-3065-3p
1133,hsa-miR-7157-5p
1849,hsa-miR-3620-5p
1948,hsa-miR-1184
410,hsa-miR-4739
2,hsa-miR-6795-5p
2699,hsa-miR-4763-3p
9,hsa-miR-6873-5p
2090,hsa-miR-4712-5p
548,hsa-miR-4739
175,hsa-miR-6774-5p
40,hsa-miR-4726-5p
1508,hsa-miR-2861
2417,hsa-miR-4763-3p
2367,hsa-miR-4690-3p
650,hsa-miR-3620-5p
98,hsa-miR-4646-5p
703,hsa-miR-2113
3456,hsa-miR-4685-5p
233,hsa-miR-6756-5p
1118,hsa-miR-607
572,hsa-miR-6803-5p
241,hsa-miR-619-5p
178,hsa-miR-6884-5p
766,hsa-miR-6848-5p
2923,hsa-miR-4659a-3p
704,hsa-miR-3661
123,hsa-miR-637
192,hsa-miR-7111-5p
1030,hsa-miR-4763-3p
2999,hsa-miR-214-3p
746,hsa-miR-7111-3p
230,hsa-miR-6892-3p
1712,hsa-miR-766-3p
480,hsa-miR-6762-5p
660,hsa-miR-3065-3p
55,hsa-miR-20b-5p
2534,hsa-miR-6868-3p
523,hsa-miR-2861
340,hsa-miR-590-3p
320,hsa-miR-6756-5p
274,hsa-miR-4733-3p
1640,hsa-miR-143-5p
88,hsa-miR-30b-3p
1012,hsa-miR-3198
2252,hsa-miR-328-5p
588,hsa-miR-5001-5p
1146,hsa-miR-6756-5p
682,hsa-miR-3613-3p
2171,hsa-miR-4739
418,hsa-miR-4751
43,hsa-miR-1304-3p
152,hsa-miR-4651
7,hsa-miR-6875-3p
2270,hsa-miR-3619-5p
79,hsa-miR-29a-3p
1839,hsa-miR-877-3p
340,hsa-miR-6884-5p
776,hsa-miR-6081
309,hsa-miR-4452
1664,hsa-miR-1285-3p
1408,hsa-miR-6766-5p
201,hsa-miR-6773-5p
1215,hsa-miR-3189-5p
932,hsa-miR-1972
1408,hsa-miR-3187-5p
1275,hsa-miR-6756-5p
181,hsa-miR-6827-5p
7,hsa-miR-4307
633,hsa-miR-4733-3p
2159,hsa-miR-1303
2904,hsa-miR-4778-3p
2206,hsa-miR-4767
214,hsa-miR-637
2200,hsa-miR-6881-3p
1067,hsa-miR-619-5p
152,hsa-miR-4763-3p
609,hsa-miR-4656
2260,hsa-miR-5193
2648,hsa-miR-4640-5p
1523,hsa-miR-1236-3p
1,hsa-miR-6752-5p
1050,hsa-miR-4680-3p
386,hsa-miR-6849-3p
2033,hsa-miR-149-3p
1886,hsa-miR-4726-5p
841,hsa-miR-1285-3p
147,hsa-miR-4728-5p
170,hsa-miR-4656
1038,hsa-miR-1304-3p
1771,hsa-miR-5001-5p
898,hsa-miR-3613-3p
2067,hsa-miR-4420
2176,hsa-miR-671-5p
169,hsa-miR-106a-5p
827,hsa-miR-4478
477,hsa-miR-3187-5p
506,hsa-miR-3127-5p
729,hsa-miR-181d-5p
402,hsa-miR-6827-5p
2336,hsa-miR-3619-5p
1063,hsa-miR-6891-3p
1330,hsa-miR-6739-3p
1503,hsa-miR-4763-3p
256,hsa-miR-6827-5p
849,hsa-miR-619-5p
1604,hsa-miR-3960
46,hsa-miR-634
180,hsa-miR-6827-5p
723,hsa-miR-106b-5p
122,hsa-miR-6833-3p
1528,hsa-miR-3620-5p
129,hsa-miR-214-3p
2884,hsa-miR-2277-5p
1085,hsa-miR-7113-3p
23,hsa-miR-6794-5p
2161,hsa-miR-762
1563,hsa-miR-4328
426,hsa-miR-663a
122,hsa-miR-6780b-3p
1,hsa-miR-326
74,hsa-miR-1827
492,hsa-miR-3620-5p
911,hsa-miR-3619-5p
842,hsa-miR-4685-5p
1113,hsa-miR-466
642,hsa-miR-6798-5p
1346,hsa-miR-6849-3p
544,hsa-miR-6796-5p
745,hsa-miR-1972
152,hsa-miR-5001-5p
78,hsa-miR-4530
504,hsa-miR-29c-3p
1210,hsa-miR-920
181,hsa-miR-6741-5p
3179,hsa-miR-612
507,hsa-miR-588
1302,hsa-miR-6756-5p
7,hsa-miR-431-5p
2277,hsa-miR-6722-3p
2163,hsa-miR-762
812,hsa-miR-3620-5p
2038,hsa-miR-4747-5p
12,hsa-miR-6780b-5p
969,hsa-miR-4739
134,hsa-miR-7110-5p
687,hsa-miR-4687-5p
2046,hsa-miR-4739
401,hsa-miR-1913
825,hsa-miR-661
3196,hsa-miR-6881-3p
633,hsa-miR-4530
1057,hsa-miR-1273h-5p
387,hsa-miR-3613-3p
1315,hsa-miR-6787-5p
391,hsa-miR-4640-5p
1,hsa-miR-6785-5p
187,hsa-miR-4763-3p
2128,hsa-miR-6829-3p
1478,hsa-miR-4685-5p
8,hsa-miR-587
83,hsa-miR-4644
1792,hsa-miR-4763-3p
2877,hsa-miR-6836-5p
1369,hsa-miR-6849-3p
271,hsa-miR-214-3p
1998,hsa-miR-3142
1653,hsa-miR-6762-5p
703,hsa-miR-19b-1-5p
1124,hsa-miR-4733-3p
260,hsa-miR-2861
1411,hsa-miR-661
1368,hsa-miR-190a-3p
378,hsa-miR-4685-5p
2249,hsa-miR-1273h-5p
489,hsa-miR-6756-5p
368,hsa-miR-6882-3p
24,hsa-miR-3619-5p
304,hsa-miR-661
751,hsa-miR-6881-3p
1312,hsa-miR-3661
1076,hsa-miR-1205
23,hsa-miR-6798-5p
633,hsa-miR-6798-5p
7,hsa-miR-5001-5p
927,hsa-miR-4775
1144,hsa-miR-6791-5p
349,hsa-miR-6803-5p
834,hsa-miR-4530
10,hsa-miR-6873-5p
1704,hsa-miR-4763-3p
178,hsa-miR-5189-5p
810,hsa-miR-4268
363,hsa-miR-1286
587,hsa-miR-6886-3p
1977,hsa-miR-4677-5p
1525,hsa-miR-4731-5p
2456,hsa-miR-4728-5p
121,hsa-miR-328-5p
778,hsa-miR-5189-5p
402,hsa-miR-6860
100,hsa-miR-6825-5p
793,hsa-miR-877-3p
297,hsa-miR-6089
8,hsa-miR-6868-3p
1753,hsa-miR-6743-5p
1533,hsa-miR-6888-3p
495,hsa-miR-4268
414,hsa-miR-3925-3p
911,hsa-miR-22-5p
46,hsa-miR-6836-5p
259,hsa-miR-4745-5p
178,hsa-miR-665
971,hsa-miR-627-3p
721,hsa-miR-3960
175,hsa-miR-1827
1597,hsa-miR-93-5p
442,hsa-miR-181b-5p
1147,hsa-miR-6781-3p
828,hsa-miR-5193
1694,hsa-miR-4763-3p
3527,hsa-miR-6081
419,hsa-miR-765
68,hsa-miR-6801-3p
345,hsa-miR-5047
747,hsa-miR-6744-3p
3,hsa-miR-4471
1688,hsa-miR-485-5p
19,hsa-miR-3154
592,hsa-miR-5589-5p
590,hsa-miR-346
1947,hsa-miR-766-3p
567,hsa-miR-4763-3p
55,hsa-miR-1277-5p
2045,hsa-miR-6779-5p
76,hsa-miR-593-5p
815,hsa-miR-6785-5p
3,hsa-miR-6846-5p
596,hsa-miR-4268
3555,hsa-miR-6794-5p
150,hsa-miR-1226-5p
598,hsa-miR-1273h-5p
411,hsa-miR-6769b-5p
1213,hsa-miR-6803-5p
1422,hsa-miR-181d-5p
1248,hsa-miR-6722-3p
3,hsa-miR-6851-5p
356,hsa-miR-4763-3p
455,hsa-miR-4691-5p
17,hsa-miR-197-5p
294,hsa-miR-6884-5p
780,hsa-miR-3187-5p
1912,hsa-miR-4685-5p
2571,hsa-miR-6849-3p
139,hsa-miR-1587
712,hsa-miR-4640-5p
1345,hsa-miR-619-5p
905,hsa-miR-3189-5p
331,hsa-miR-877-3p
3238,hsa-miR-6836-5p
932,hsa-miR-328-5p
425,hsa-miR-8485
458,hsa-miR-6782-5p
1732,hsa-miR-4778-3p
305,hsa-miR-6756-5p
1007,hsa-miR-1205
422,hsa-miR-522-5p
2596,hsa-miR-3613-3p
929,hsa-miR-1538
1885,hsa-miR-5088-3p
2044,hsa-miR-1269a
24,hsa-miR-6753-5p
1436,hsa-miR-619-5p
265,hsa-miR-1249-3p
715,hsa-miR-3162-5p
180,hsa-miR-5589-5p
253,hsa-miR-5189-5p
1149,hsa-miR-7111-3p
181,hsa-miR-612
1058,hsa-miR-6803-5p
1004,hsa-miR-588
687,hsa-miR-30b-3p
396,hsa-miR-939-5p
1090,hsa-miR-4742-5p
1081,hsa-miR-647
1321,hsa-miR-4775
131,hsa-miR-7113-3p
283,hsa-miR-4685-5p
410,hsa-miR-5787
69,hsa-miR-4658
1735,hsa-miR-6881-3p
15,hsa-miR-5582-5p
62,hsa-miR-873-5p
145,hsa-miR-6785-5p
2566,hsa-miR-4763-3p
2175,hsa-miR-4751
1078,hsa-miR-1913
81,hsa-miR-3127-3p
289,hsa-miR-1286
45,hsa-miR-4722-5p
3201,hsa-miR-4778-3p
1859,hsa-miR-1184
1881,hsa-miR-508-5p
1077,hsa-miR-3187-5p
777,hsa-miR-6752-5p
3112,hsa-miR-6761-5p
1209,hsa-miR-4640-5p
560,hsa-miR-765
2351,hsa-miR-762
11,hsa-miR-6824-5p
2015,hsa-miR-3916
184,hsa-miR-661
2251,hsa-miR-762
506,hsa-miR-1266-5p
21,hsa-miR-1913
1756,hsa-miR-4778-3p
551,hsa-miR-181b-5p
1047,hsa-miR-6722-3p
121,hsa-miR-4726-5p
294,hsa-miR-619-5p
570,hsa-miR-6849-3p
619,hsa-miR-4530
185,hsa-miR-7703
2710,hsa-miR-3619-5p
293,hsa-miR-4314
1469,hsa-miR-181a-5p
120,hsa-miR-4685-3p
284,hsa-miR-1225-3p
1199,hsa-miR-4673
545,hsa-miR-6852-5p
81,hsa-miR-5088-3p
1351,hsa-miR-6774-5p
310,hsa-miR-149-3p
514,hsa-miR-370-3p
149,hsa-miR-885-3p
1939,hsa-miR-6085
527,hsa-miR-4640-5p
1464,hsa-miR-4651
145,hsa-miR-6883-5p
367,hsa-miR-5193
494,hsa-miR-6756-5p
1382,hsa-miR-4452
364,hsa-miR-4768-5p
389,hsa-miR-1236-3p
548,hsa-miR-6891-5p
29,hsa-miR-29a-3p
169,hsa-miR-93-5p
223,hsa-miR-661
1728,hsa-miR-581
3468,hsa-miR-612
3492,hsa-miR-1277-5p
151,hsa-miR-4270
3372,hsa-miR-4760-3p
62,hsa-miR-3692-5p
185,hsa-miR-1273h-5p
1895,hsa-miR-6884-5p
412,hsa-miR-622
48,hsa-miR-6791-3p
2985,hsa-miR-4659b-3p
1068,hsa-miR-4685-5p
90,hsa-miR-5684
850,hsa-miR-6792-3p
41,hsa-miR-29a-3p
965,hsa-miR-216a-3p
247,hsa-miR-4763-3p
960,hsa-miR-6754-3p
75,hsa-miR-4640-5p
1373,hsa-miR-6849-3p
8,hsa-miR-629-3p
76,hsa-miR-3065-3p
89,hsa-miR-1273h-5p
507,hsa-miR-449b-3p
124,hsa-miR-6873-3p
477,hsa-miR-939-3p
282,hsa-miR-661
224,hsa-miR-762
1214,hsa-miR-181d-5p
1118,hsa-miR-4711-3p
618,hsa-miR-4726-5p
305,hsa-miR-4763-3p
2083,hsa-miR-1277-5p
87,hsa-miR-6798-5p
727,hsa-miR-4685-5p
1879,hsa-miR-4763-3p
962,hsa-miR-6789-5p
46,hsa-miR-4776-5p
283,hsa-miR-4763-3p
2194,hsa-miR-423-5p
1102,hsa-miR-190a-3p
25,hsa-miR-637
80,hsa-miR-214-3p
3012,hsa-miR-1228-5p
3253,hsa-miR-1304-3p
2408,hsa-miR-5196-5p
298,hsa-miR-637
321,hsa-miR-939-5p
1685,hsa-miR-5001-5p
904,hsa-miR-3619-5p
1426,hsa-miR-7847-3p
589,hsa-miR-6827-5p
34,hsa-miR-6794-5p
305,hsa-miR-661
117,hsa-miR-4726-5p
463,hsa-miR-4530
1970,hsa-miR-4668-5p
870,hsa-miR-877-3p
347,hsa-miR-29b-1-5p
1078,hsa-miR-3661
788,hsa-miR-6786-5p
48,hsa-miR-6772-3p
40,hsa-miR-214-3p
2348,hsa-miR-6846-5p
3369,hsa-miR-877-3p
95,hsa-miR-6794-5p
290,hsa-miR-3065-3p
1588,hsa-miR-6735-5p
12,hsa-miR-6887-5p
211,hsa-miR-3065-3p
363,hsa-miR-4733-3p
306,hsa-miR-1587
1850,hsa-miR-762
1358,hsa-miR-136-5p
2018,hsa-miR-1285-3p
352,hsa-miR-4733-3p
1358,hsa-miR-607
2824,hsa-miR-3064-5p
1816,hsa-miR-7843-5p
188,hsa-miR-3187-5p
62,hsa-miR-30d-3p
506,hsa-miR-6773-3p
562,hsa-miR-30b-3p
186,hsa-miR-7703
330,hsa-miR-877-3p
607,hsa-miR-6829-3p
600,hsa-miR-4728-5p
421,hsa-miR-762
190,hsa-miR-3661
3183,hsa-miR-6807-3p
201,hsa-miR-6722-3p
1192,hsa-miR-4726-5p
1615,hsa-miR-670-3p
1483,hsa-miR-6860
183,hsa-miR-3620-5p
689,hsa-miR-939-3p
1939,hsa-miR-6774-5p
450,hsa-miR-6782-3p
500,hsa-miR-943
26,hsa-miR-6879-5p
80,hsa-miR-6132
666,hsa-miR-6809-3p
1620,hsa-miR-6846-5p
932,hsa-miR-1205
325,hsa-miR-877-3p
1377,hsa-miR-6756-5p
995,hsa-miR-371a-5p
1077,hsa-miR-5100
3147,hsa-miR-6721-5p
2626,hsa-miR-4474-3p
81,hsa-miR-7113-3p
19,hsa-miR-4656
173,hsa-miR-6774-5p
339,hsa-miR-6754-5p
793,hsa-miR-5193
1004,hsa-miR-3117-3p
57,hsa-miR-4530
160,hsa-miR-1246
1926,hsa-miR-6779-5p
1804,hsa-miR-5001-5p
170,hsa-miR-1827
3322,hsa-miR-20b-5p
2306,hsa-miR-4775
232,hsa-miR-3613-3p
57,hsa-miR-1286
101,hsa-miR-4726-5p
411,hsa-miR-376c-3p
2371,hsa-miR-1244
1496,hsa-miR-612
289,hsa-miR-6762-5p
468,hsa-miR-23c
336,hsa-miR-5193
1114,hsa-miR-6827-5p
870,hsa-miR-6891-3p
400,hsa-miR-1913
249,hsa-miR-5189-5p
550,hsa-miR-130b-5p
981,hsa-miR-6867-5p
545,hsa-miR-376c-3p
1155,hsa-miR-6792-3p
3547,hsa-miR-3692-5p
99,hsa-miR-7106-5p
419,hsa-miR-4700-5p
188,hsa-miR-4270
99,hsa-miR-6803-5p
98,hsa-miR-6794-5p
670,hsa-miR-1304-3p
1570,hsa-miR-3187-5p
2290,hsa-miR-762
103,hsa-miR-1249-3p
43,hsa-miR-877-3p
1238,hsa-miR-492
2730,hsa-miR-1301-3p
310,hsa-miR-6887-5p
26,hsa-miR-1291
509,hsa-miR-6756-5p
632,hsa-miR-6792-3p
412,hsa-miR-149-3p
24,hsa-miR-744-5p
968,hsa-miR-30b-3p
751,hsa-miR-877-3p
308,hsa-miR-6882-3p
999,hsa-miR-619-5p
25,hsa-miR-6743-5p
2061,hsa-miR-4763-3p
317,hsa-miR-6809-3p
40,hsa-miR-6132
344,hsa-miR-1226-5p
776,hsa-miR-5685
7,hsa-miR-4433a-3p
1584,hsa-miR-6724-5p
359,hsa-miR-6786-5p
1952,hsa-miR-3187-5p
985,hsa-miR-1303
1681,hsa-miR-885-3p
946,hsa-miR-939-3p
255,hsa-miR-6754-5p
2226,hsa-miR-5193
730,hsa-miR-647
2190,hsa-miR-6734-3p
1926,hsa-miR-3187-5p
169,hsa-miR-660-3p
2135,hsa-miR-5100
2502,hsa-miR-762
186,hsa-miR-1285-3p
753,hsa-miR-877-3p
982,hsa-miR-663b
116,hsa-miR-3200-3p
26,hsa-miR-7150
543,hsa-miR-3140-3p
512,hsa-miR-3187-5p
297,hsa-miR-6791-5p
595,hsa-miR-7112-5p
786,hsa-miR-3142
627,hsa-miR-6756-5p
783,hsa-miR-5189-5p
488,hsa-miR-6884-5p
1221,hsa-miR-4739
288,hsa-miR-6762-5p
511,hsa-miR-3677-3p
427,hsa-miR-6778-5p
1009,hsa-miR-4775
2689,hsa-miR-4726-5p
2159,hsa-miR-7703
1058,hsa-miR-762
2632,hsa-miR-637
587,hsa-miR-2861
1033,hsa-miR-6787-3p
192,hsa-miR-6785-5p
793,hsa-miR-1207-5p
395,hsa-miR-6779-5p
114,hsa-miR-3149
548,hsa-miR-6849-3p
645,hsa-miR-612
3409,hsa-miR-1273h-5p
1813,hsa-miR-4659b-3p
778,hsa-miR-6860
2825,hsa-miR-1976
306,hsa-miR-6886-3p
853,hsa-miR-3613-3p
1506,hsa-miR-1207-5p
303,hsa-miR-6754-5p
899,hsa-miR-7703
298,hsa-miR-4287
373,hsa-miR-6748-5p
17,hsa-miR-6880-5p
75,hsa-miR-6753-5p
67,hsa-miR-3692-5p
182,hsa-miR-612
139,hsa-miR-6791-5p
886,hsa-miR-619-5p
1668,hsa-miR-6763-5p
2418,hsa-miR-4763-3p
157,hsa-miR-3614-3p
544,hsa-miR-665
952,hsa-miR-6852-5p
345,hsa-miR-4685-5p
601,hsa-miR-597-3p
57,hsa-miR-29b-3p
410,hsa-miR-647
266,hsa-miR-328-5p
1464,hsa-miR-4763-3p
587,hsa-miR-5589-5p
4,hsa-miR-6726-5p
1484,hsa-miR-181b-5p
1500,hsa-miR-4775
986,hsa-miR-4430
2682,hsa-miR-4763-3p
345,hsa-miR-6756-5p
148,hsa-miR-6762-3p
751,hsa-miR-6756-5p
1107,hsa-miR-4268
1410,hsa-miR-6873-3p
321,hsa-miR-6848-5p
1808,hsa-miR-6724-5p
1345,hsa-miR-30b-3p
341,hsa-miR-6837-5p
808,hsa-miR-6754-5p
1464,hsa-miR-6752-5p
213,hsa-miR-106b-5p
507,hsa-miR-7977
2089,hsa-miR-181b-5p
764,hsa-miR-4723-3p
868,hsa-miR-6881-3p
781,hsa-miR-612
2166,hsa-miR-6756-5p
3482,hsa-miR-6743-5p
1322,hsa-miR-6756-5p
8,hsa-miR-3667-3p
44,hsa-miR-93-5p
855,hsa-miR-762
2430,hsa-miR-6756-5p
510,hsa-miR-1909-3p
18,hsa-miR-619-5p
172,hsa-miR-4722-5p
2723,hsa-miR-6864-5p
2338,hsa-miR-4778-3p
545,hsa-miR-6840-3p
59,hsa-miR-4733-3p
284,hsa-miR-661
1460,hsa-miR-5787
169,hsa-miR-17-5p
1426,hsa-miR-608
1276,hsa-miR-1827
10,hsa-miR-6731-5p
21,hsa-miR-1976
1372,hsa-miR-6764-5p
808,hsa-miR-661
1112,hsa-miR-1204
1896,hsa-miR-619-5p
2954,hsa-miR-3064-5p
388,hsa-miR-4691-3p
832,hsa-miR-30b-3p
211,hsa-miR-29c-3p
150,hsa-miR-5698
120,hsa-miR-328-5p
1657,hsa-miR-4753-3p
963,hsa-miR-6085
586,hsa-miR-5193
3366,hsa-miR-7843-3p
802,hsa-miR-3620-5p
232,hsa-miR-4430
169,hsa-miR-3929
2803,hsa-miR-548t-3p
26,hsa-miR-4722-5p
593,hsa-miR-5189-5p
872,hsa-miR-20b-3p
434,hsa-miR-4268
1352,hsa-miR-4739
432,hsa-miR-1184
336,hsa-miR-4691-5p
1,hsa-miR-423-5p
920,hsa-miR-1301-3p
3364,hsa-miR-7843-3p
152,hsa-miR-3620-5p
756,hsa-miR-608
262,hsa-miR-6887-5p
91,hsa-miR-3613-3p
526,hsa-miR-663b
34,hsa-miR-6753-5p
256,hsa-miR-612
1009,hsa-miR-8085
950,hsa-miR-6881-3p
926,hsa-miR-4775
286,hsa-miR-5001-5p
2725,hsa-miR-6864-5p
2145,hsa-miR-4692
837,hsa-miR-6837-5p
2610,hsa-miR-6881-3p
2879,hsa-miR-1184
2794,hsa-miR-4751
249,hsa-miR-3661
163,hsa-miR-4533
407,hsa-miR-6797-5p
452,hsa-miR-637
354,hsa-miR-3065-3p
310,hsa-miR-6785-5p
373,hsa-miR-6756-5p
736,hsa-miR-4433a-3p
3191,hsa-miR-4778-3p
731,hsa-miR-6772-5p
40,hsa-miR-6895-5p
102,hsa-miR-328-5p
2252,hsa-miR-637
2841,hsa-miR-5193
82,hsa-miR-8085
1313,hsa-miR-5580-5p
6,hsa-miR-6888-3p
26,hsa-miR-6836-5p
1480,hsa-miR-6860
212,hsa-miR-1268b
514,hsa-miR-612
94,hsa-miR-6797-5p
536,hsa-miR-23b-3p
191,hsa-miR-4726-5p
254,hsa-miR-2861
783,hsa-miR-939-3p
567,hsa-miR-149-3p
223,hsa-miR-3661
2592,hsa-miR-3613-3p
1408,hsa-miR-4747-5p
2325,hsa-miR-1226-5p
17,hsa-miR-4632-5p
2006,hsa-miR-6836-5p
3382,hsa-miR-612
2633,hsa-miR-6721-5p
7,hsa-miR-34b-5p
2873,hsa-miR-769-3p
3191,hsa-miR-17-5p
480,hsa-miR-6511a-5p
447,hsa-miR-4632-5p
3202,hsa-miR-6881-3p
309,hsa-miR-3159
1205,hsa-miR-7843-5p
414,hsa-miR-30b-3p
1194,hsa-miR-30b-3p
126,hsa-miR-6836-5p
1645,hsa-miR-2467-3p
191,hsa-miR-6827-5p
2032,hsa-miR-4498
227,hsa-miR-5787
171,hsa-miR-6808-5p
1357,hsa-miR-1285-3p
467,hsa-miR-4751
422,hsa-miR-519b-5p
2419,hsa-miR-4493
471,hsa-miR-3620-5p
745,hsa-miR-877-3p
703,hsa-miR-1200
94,hsa-miR-3194-5p
1030,hsa-miR-6787-5p
780,hsa-miR-3661
1284,hsa-miR-6893-5p
507,hsa-miR-3614-5p
373,hsa-miR-4498
2282,hsa-miR-3960
248,hsa-miR-6089
432,hsa-miR-4268
1744,hsa-miR-4686
1061,hsa-miR-877-3p
188,hsa-miR-661
250,hsa-miR-671-5p
798,hsa-miR-612
1614,hsa-miR-6884-3p
544,hsa-miR-6769a-5p
56,hsa-miR-3171
314,hsa-miR-1268b
170,hsa-miR-485-5p
901,hsa-miR-762
1109,hsa-miR-5589-5p
228,hsa-miR-608
946,hsa-miR-3620-5p
1439,hsa-miR-6735-5p
135,hsa-miR-328-5p
3320,hsa-miR-4739
391,hsa-miR-4530
47,hsa-miR-6772-3p
436,hsa-miR-4430
3474,hsa-miR-6756-5p
589,hsa-miR-762
2430,hsa-miR-548am-5p
1949,hsa-miR-7851-3p
804,hsa-miR-619-5p
139,hsa-miR-4270
1100,hsa-miR-4726-5p
2123,hsa-miR-4685-5p
421,hsa-miR-519c-5p
77,hsa-miR-6762-5p
959,hsa-miR-7112-5p
32,hsa-miR-4713-3p
704,hsa-miR-1913
1761,hsa-miR-7111-5p
188,hsa-miR-6886-3p
1722,hsa-miR-4775
3379,hsa-miR-5193
136,hsa-miR-6794-5p
1317,hsa-miR-214-3p
2254,hsa-miR-3929
1001,hsa-miR-1273h-5p
1867,hsa-miR-1909-3p
2128,hsa-miR-4685-5p
1096,hsa-miR-3192-5p
1866,hsa-miR-6722-3p
437,hsa-miR-6722-3p
1141,hsa-miR-612
543,hsa-miR-6769a-5p
70,hsa-miR-6790-5p
1200,hsa-miR-6744-3p
1361,hsa-miR-6895-5p
412,hsa-miR-376c-3p
325,hsa-miR-5193
122,hsa-miR-6886-3p
1759,hsa-miR-4665-5p
612,hsa-miR-6132
1398,hsa-miR-6734-3p
767,hsa-miR-1538
17,hsa-miR-6735-5p
405,hsa-miR-6884-5p
3179,hsa-miR-661
3396,hsa-miR-6876-5p
309,hsa-miR-619-5p
201,hsa-miR-6721-5p
690,hsa-miR-4753-3p
95,hsa-miR-658
344,hsa-miR-5787
1692,hsa-miR-185-5p
530,hsa-miR-7851-3p
1065,hsa-miR-6827-5p
45,hsa-miR-6862-5p
380,hsa-miR-6779-5p
545,hsa-miR-5193
3,hsa-miR-4763-3p
196,hsa-miR-4530
570,hsa-miR-1827
94,hsa-miR-149-3p
1367,hsa-miR-619-5p
1456,hsa-miR-4763-3p
1095,hsa-miR-1207-5p
25,hsa-miR-6722-3p
455,hsa-miR-660-3p
608,hsa-miR-1271-3p
1003,hsa-miR-1277-5p
184,hsa-miR-6886-3p
16,hsa-miR-93-3p
282,hsa-miR-4733-3p
2881,hsa-miR-330-5p
555,hsa-miR-6849-3p
782,hsa-miR-6754-5p
1313,hsa-miR-4778-3p
5,hsa-miR-1233-5p
1081,hsa-miR-6895-5p
3533,hsa-miR-6827-5p
296,hsa-miR-1538
640,hsa-miR-4268
190,hsa-miR-5100
1169,hsa-miR-6846-5p
1099,hsa-miR-6783-3p
2255,hsa-miR-3613-3p
475,hsa-miR-4640-5p
1450,hsa-miR-181a-5p
336,hsa-miR-4268
788,hsa-miR-5193
50,hsa-miR-181b-5p
746,hsa-miR-1972
24,hsa-miR-6786-5p
50,hsa-miR-424-5p
278,hsa-miR-4763-3p
789,hsa-miR-637
1108,hsa-miR-6836-5p
1380,hsa-miR-612
1869,hsa-miR-1909-3p
1894,hsa-miR-4763-3p
25,hsa-miR-6836-5p
1085,hsa-miR-328-5p
747,hsa-miR-7111-3p
410,hsa-miR-24-3p
1698,hsa-miR-138-5p
1070,hsa-miR-6836-5p
2059,hsa-miR-6752-5p
8,hsa-miR-367-5p
2006,hsa-miR-1184
1275,hsa-miR-6797-5p
2756,hsa-miR-4685-5p
413,hsa-miR-877-3p
11,hsa-miR-7111-5p
158,hsa-miR-605-3p
318,hsa-miR-4430
1528,hsa-miR-608
606,hsa-miR-1271-3p
1366,hsa-miR-3145-3p
1357,hsa-miR-1303
417,hsa-miR-3929
567,hsa-miR-4728-5p
186,hsa-miR-30b-3p
595,hsa-miR-2861
180,hsa-miR-5100
1391,hsa-miR-5787
2543,hsa-miR-4685-5p
1573,hsa-miR-5001-5p
815,hsa-miR-6721-5p
521,hsa-miR-3692-3p
797,hsa-miR-4728-5p
7,hsa-miR-4722-5p
1294,hsa-miR-7703
433,hsa-miR-3187-5p
3562,hsa-miR-6836-5p
1586,hsa-miR-4685-5p
1578,hsa-miR-6798-5p
312,hsa-miR-20a-5p
905,hsa-miR-8072
224,hsa-miR-5001-5p
1038,hsa-miR-30b-3p
32,hsa-miR-4493
2642,hsa-miR-6860
68,hsa-miR-1229-3p
260,hsa-miR-612
136,hsa-miR-4640-5p
2691,hsa-miR-4778-3p
827,hsa-miR-6807-3p
297,hsa-miR-4254
312,hsa-miR-17-5p
950,hsa-miR-4778-3p
782,hsa-miR-1913
156,hsa-miR-3065-3p
2424,hsa-miR-141-5p
1137,hsa-miR-1207-5p
1900,hsa-miR-6751-5p
991,hsa-miR-4530
212,hsa-miR-1285-3p
263,hsa-miR-6762-5p
677,hsa-miR-3127-5p
1277,hsa-miR-3929
2490,hsa-miR-4739
